걸음수;타임스탬프(기록);날짜;시간
6034;1553860680000;2019. 3. 29.;20시 58분 0초
6268;1553861280000;2019. 3. 29.;21시 8분 0초
6614;1553861880000;2019. 3. 29.;21시 18분 0초
7193;1553862480000;2019. 3. 29.;21시 28분 0초
7618;1553863080000;2019. 3. 29.;21시 38분 0초
7892;1553863680000;2019. 3. 29.;21시 48분 0초
8206;1553864280000;2019. 3. 29.;21시 58분 0초
8206;1553864880000;2019. 3. 29.;22시 8분 0초
8206;1553865480000;2019. 3. 29.;22시 18분 0초
8206;1553866080000;2019. 3. 29.;22시 28분 0초
8206;1553866680000;2019. 3. 29.;22시 38분 0초
8818;1553867280000;2019. 3. 29.;22시 48분 0초
9051;1553867880000;2019. 3. 29.;22시 58분 0초
9051;1553868480000;2019. 3. 29.;23시 8분 0초
9162;1553869080000;2019. 3. 29.;23시 18분 0초
9162;1553869680000;2019. 3. 29.;23시 28분 0초
9162;1553870280000;2019. 3. 29.;23시 38분 0초
9162;1553870880000;2019. 3. 29.;23시 48분 0초
9162;1553871480000;2019. 3. 29.;23시 58분 0초
9265;1553871540000;2019. 3. 29.;23시 59분 0초
0;1553872140000;2019. 3. 30.;0시 9분 0초
0;1553872260000;2019. 3. 30.;0시 11분 0초
0;1553872860000;2019. 3. 30.;0시 21분 0초
0;1553873460000;2019. 3. 30.;0시 31분 0초
0;1553874060000;2019. 3. 30.;0시 41분 0초
26;1553874660000;2019. 3. 30.;0시 51분 0초
59;1553875260000;2019. 3. 30.;1시 1분 0초
59;1553875860000;2019. 3. 30.;1시 11분 0초
59;1553876460000;2019. 3. 30.;1시 21분 0초
59;1553877060000;2019. 3. 30.;1시 31분 0초
59;1553877660000;2019. 3. 30.;1시 41분 0초
59;1553878260000;2019. 3. 30.;1시 51분 0초
105;1553878860000;2019. 3. 30.;2시 1분 0초
105;1553879460000;2019. 3. 30.;2시 11분 0초
105;1553880060000;2019. 3. 30.;2시 21분 0초
105;1553880660000;2019. 3. 30.;2시 31분 0초
105;1553881260000;2019. 3. 30.;2시 41분 0초
105;1553881860000;2019. 3. 30.;2시 51분 0초
105;1553888700000;2019. 3. 30.;4시 45분 0초
105;1553889300000;2019. 3. 30.;4시 55분 0초
105;1553889900000;2019. 3. 30.;5시 5분 0초
105;1553890500000;2019. 3. 30.;5시 15분 0초
105;1553891100000;2019. 3. 30.;5시 25분 0초
105;1553891700000;2019. 3. 30.;5시 35분 0초
105;1553892300000;2019. 3. 30.;5시 45분 0초
105;1553892900000;2019. 3. 30.;5시 55분 0초
105;1553893500000;2019. 3. 30.;6시 5분 0초
105;1553894100000;2019. 3. 30.;6시 15분 0초
105;1553894700000;2019. 3. 30.;6시 25분 0초
105;1553895300000;2019. 3. 30.;6시 35분 0초
105;1553895900000;2019. 3. 30.;6시 45분 0초
105;1553896500000;2019. 3. 30.;6시 55분 0초
105;1553897100000;2019. 3. 30.;7시 5분 0초
105;1553897700000;2019. 3. 30.;7시 15분 0초
105;1553898300000;2019. 3. 30.;7시 25분 0초
105;1553898900000;2019. 3. 30.;7시 35분 0초
105;1553899500000;2019. 3. 30.;7시 45분 0초
105;1553900100000;2019. 3. 30.;7시 55분 0초
105;1553900700000;2019. 3. 30.;8시 5분 0초
105;1553901300000;2019. 3. 30.;8시 15분 0초
105;1553901900000;2019. 3. 30.;8시 25분 0초
105;1553902500000;2019. 3. 30.;8시 35분 0초
105;1553903100000;2019. 3. 30.;8시 45분 0초
105;1553903700000;2019. 3. 30.;8시 55분 0초
105;1553904300000;2019. 3. 30.;9시 5분 0초
105;1553904900000;2019. 3. 30.;9시 15분 0초
105;1553905500000;2019. 3. 30.;9시 25분 0초
105;1553906100000;2019. 3. 30.;9시 35분 0초
105;1553906700000;2019. 3. 30.;9시 45분 0초
145;1553907300000;2019. 3. 30.;9시 55분 0초
145;1553907900000;2019. 3. 30.;10시 5분 0초
145;1553908500000;2019. 3. 30.;10시 15분 0초
145;1553909100000;2019. 3. 30.;10시 25분 0초
145;1553909700000;2019. 3. 30.;10시 35분 0초
145;1553910300000;2019. 3. 30.;10시 45분 0초
145;1553910900000;2019. 3. 30.;10시 55분 0초
145;1553911500000;2019. 3. 30.;11시 5분 0초
145;1553912100000;2019. 3. 30.;11시 15분 0초
145;1553912700000;2019. 3. 30.;11시 25분 0초
229;1553913300000;2019. 3. 30.;11시 35분 0초
278;1553913900000;2019. 3. 30.;11시 45분 0초
349;1553914500000;2019. 3. 30.;11시 55분 0초
398;1553915100000;2019. 3. 30.;12시 5분 0초
455;1553915700000;2019. 3. 30.;12시 15분 0초
490;1553916300000;2019. 3. 30.;12시 25분 0초
490;1553916900000;2019. 3. 30.;12시 35분 0초
540;1553917500000;2019. 3. 30.;12시 45분 0초
540;1553918100000;2019. 3. 30.;12시 55분 0초
540;1553918700000;2019. 3. 30.;13시 5분 0초
557;1553919300000;2019. 3. 30.;13시 15분 0초
617;1553919900000;2019. 3. 30.;13시 25분 0초
617;1553920500000;2019. 3. 30.;13시 35분 0초
617;1553921100000;2019. 3. 30.;13시 45분 0초
617;1553921700000;2019. 3. 30.;13시 55분 0초
617;1553922300000;2019. 3. 30.;14시 5분 0초
617;1553922900000;2019. 3. 30.;14시 15분 0초
617;1553923500000;2019. 3. 30.;14시 25분 0초
617;1553924100000;2019. 3. 30.;14시 35분 0초
617;1553924700000;2019. 3. 30.;14시 45분 0초
634;1553925300000;2019. 3. 30.;14시 55분 0초
634;1553925900000;2019. 3. 30.;15시 5분 0초
665;1553926500000;2019. 3. 30.;15시 15분 0초
665;1553927100000;2019. 3. 30.;15시 25분 0초
